Temp
0.2900372456873675
0.02479777602619484
0.24064140679489668
0.16355849578003184
0.1931736195534552
0.23469692485071877
-0.1988533797073132
0.013220627399295899
-0.17233189438870553
-0.0697551138053695
-0.15139338304074665
0.07373617339098908
-0.2960281547343768
-0.18112892265483133
-0.07515711936164193
-0.1958820492874201
-0.05421860801368305
-0.21778815169020174
-0.19583662944795055
-0.266726549054996
-0.4395820183945486
-0.4194901543823498
-0.29270025558186286
-0.34835172531166286
-0.3935034761014257
-0.6741897512792172
-0.3824287962994369
-0.38824340470407487
-0.3858606119282034
-0.4664885784662187
-0.8760600546373958
-0.6554256491632504
-0.8282811185028031
-0.8081892544906042
-0.4870498056359901
-0.54270127536579
-0.0014870793938233245
0.21914732608032206
0.7698357243601752
0.16355849578003184
1.4859310985608376
0.429046474904846
0.014260272462780806
0.07914865274808457
0.1401545088199775
0.27273336452085367
0.2770318973109668
0.05877230128723275
-0.2960281547343768
-0.3754784727089585
-0.36668144444283274
-0.0697551138053695
-0.24856815806781027
-0.3149629267172654
-0.27726405261841003
0.4725102110432106
-0.15136981626121332
-0.11596573558740077
-0.20884197782435127
-0.32992679882102166
-0.6722690878787372
-0.42726435542786645
-0.3770017982756272
-0.43445402648610615
-0.30903350311077754
-0.49012542956856653
-0.587853026155553
-0.5770149762521536
-0.8683026714347549
-0.7769425048123293
-0.6773849370093943
-0.660838128520346
0.014260272462780806
0.17632342777514817
0.43167883390116835
0.17555858949379005
0.17985712228390316
0.15594707631429636
-0.004804375993171308
0.10320844893729166
-0.09090447121824606
0.09763047043124318
-0.09433628684701259
-0.07778947835796426
-0.288841201245309
-0.348514506891444
-0.11798101766681582
0.5219162225050837
-0.04864334707680643
-0.011438507922316323
-0.28356998777048276
-0.1357400303466756
-0.18265224822149995
-0.2401044764319789
-0.30903350311077754
-0.10142632946031208
-0.490377704788504
-0.47265324773602213
-0.5610309944969599
0.020764227957051132
-0.6372672581760647
-0.3149629267172654
-0.5803655263264997
-0.7372136069996984
-0.6038548928021339
-0.5705928610444438
-0.6316919972391881
-0.6916619331117616
0.2942074489170727
1.0008160745593313
0.07636853238731141
0.40115488922619225
0.2428809780043844
0.1829110421318109
-0.19583662944795055
0.02479777602619484
0.14346663176783306
-0.127965829301159
0.1931736195534552
-0.05682740023047205
-0.19583662944795055
-0.3639013240820596
-0.14805769331335775
-0.22514060432822258
-0.19552548055479924
0.5376072911749618
-0.19915392604729854
-0.3826654261980264
-0.4796035713265005
-0.4854181797311385
-0.2886858369011398
-0.4664885784662187
-0.47791953782461
-0.5244391304549301
-0.5713513483297544
-0.5316288015131697
-0.5033830531649047
-0.1986011044873757
-0.8793773512367438
-0.6741897512792172
-0.8683026714347549
-0.582592954758202
-0.5802101619823307
-0.8551876785744731
0.11143504748984441
0.27349820280221177
0.2373292838470411
0.17555858949379005
0.471381447365094
0.15594707631429636
0.007954337310708057
0.15578429473451524
0.10887207685969087
0.24576939870333914
0.2740151470516041
0.2872727706479424
-0.38601597627237255
-0.2513397318643804
-0.31233056772094303
0.012455789117937788
0.04853142795025718
-0.011438507922316323
-0.1988533797073132
-0.47265324773602213
-0.17233189438870553
-0.36127943888656033
-0.24856815806781027
-0.21778815169020174
-0.587853026155553
-0.47984020122509
-0.4796035713265005
-0.582592954758202
-0.48303538695526704
-0.660838128520346
-0.7694438629058008
-0.8159634555361208
-0.7657008983838817
-0.43445402648610615
-0.6005578281919683
-0.6844749796226938
0.1928624706603039
0.02479777602619484
0.04629185674076946
0.16355849578003184
0.2903483945805188
0.13752214982365518
-0.08922043771635556
0.058609519707451624
0.011697301832627263
0.24576939870333914
0.1768403720245405
0.19009799562087876
-0.3807447627975464
-0.03856525531961198
-0.18265224822149995
-0.14292970140491532
0.0796655969974769
-0.10142632946031208
-0.288841201245309
-0.4456892819185076
-0.11798101766681582
-0.27906853596325304
-0.14581812210387005
-0.3029628330035071
-0.38601597627237255
-0.6400388319726348
-0.31233056772094303
-0.37624331099031666
-0.4373424471850609
-0.40013760803057075
-0.8790768048967584
-0.764177572817213
-0.6582057695240235
-0.8471533140218783
-0.8316168082301919
-0.8008368018525834
0.014260272462780806
0.3706729778292754
0.3345040588741047
0.27273336452085367
0.2770318973109668
0.35029662636842357
-0.09866185442088693
-0.16955177402793237
-0.14805769331335775
-0.030791054274095373
0.09599884452639158
0.13752214982365518
-0.19583662944795055
-0.16955177402793237
-0.34240724336748496
-0.030791054274095373
-0.29270025558186286
-0.25117695028459924
-0.47791953782461
-0.42726435542786645
-0.18265224822149995
-0.2401044764319789
-0.30903350311077754
-0.2957758795144393
-0.3807447627975464
-0.33008958040080283
-0.27982702324856357
-0.2401044764319789
-0.30903350311077754
-0.49012542956856653
-0.7822025762096801
-0.7713645263062808
-0.6739531213806277
-0.6797677297852657
-0.5802101619823307
-0.660838128520346
0.0923703990338923
0.006033673910228047
0.10344507883588117
